Accession	Virus	Author	Publication_Title	Journal	Database
JN211139	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211140	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211141	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211142	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211143	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211144	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211145	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211146	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211147	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211148	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211149	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211150	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211151	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211152	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211153	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211154	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211155	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211156	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211157	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211158	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211159	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211160	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211161	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211162	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211163	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211164	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211165	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211166	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211167	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211168	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211169	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211170	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211171	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211172	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211173	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211174	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211175	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211176	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211177	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211178	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211179	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211180	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211181	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211182	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211183	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211184	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211185	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
FN669502	ParvovirusB19-1a	Dina,J., Villedieu,F., Labombarda,F., Freymuth,F., de la Gastine,G., Jokic,M. and Vabret,A.	Childhood myocarditis and parvovirus B19 genotypes	J. Clin. Virol. 50 (1), 61-64 (2011)	Genbank
FN669503	ParvovirusB19-1a	Dina,J., Villedieu,F., Labombarda,F., Freymuth,F., de la Gastine,G., Jokic,M. and Vabret,A.	Childhood myocarditis and parvovirus B19 genotypes	J. Clin. Virol. 50 (1), 61-64 (2011)	Genbank
FN669504	ParvovirusB19-1a	Dina,J., Villedieu,F., Labombarda,F., Freymuth,F., de la Gastine,G., Jokic,M. and Vabret,A.	Childhood myocarditis and parvovirus B19 genotypes	J. Clin. Virol. 50 (1), 61-64 (2011)	Genbank
FN669505	ParvovirusB19-1a	Dina,J., Villedieu,F., Labombarda,F., Freymuth,F., de la Gastine,G., Jokic,M. and Vabret,A.	Childhood myocarditis and parvovirus B19 genotypes	J. Clin. Virol. 50 (1), 61-64 (2011)	Genbank
FN669506	ParvovirusB19-1a	Dina,J., Villedieu,F., Labombarda,F., Freymuth,F., de la Gastine,G., Jokic,M. and Vabret,A.	Childhood myocarditis and parvovirus B19 genotypes	J. Clin. Virol. 50 (1), 61-64 (2011)	Genbank
FN669507	ParvovirusB19-1a	Dina,J., Villedieu,F., Labombarda,F., Freymuth,F., de la Gastine,G., Jokic,M. and Vabret,A.	Childhood myocarditis and parvovirus B19 genotypes	J. Clin. Virol. 50 (1), 61-64 (2011)	Genbank
FN598217	ParvovirusB19-1a	Op de Beeck,A., Caillet-Fauquet,P., Baurin,S. and Laub,R.	Parvovirus B19 progeny after successful succesive Hepatoblastoma subcultures	Unpublished	Genbank
FN598218	ParvovirusB19-1a	Op de Beeck,A., Caillet-Fauquet,P., Baurin,S. and Laub,R.	Parvovirus B19 progeny after successful succesive Hepatoblastoma subcultures	Unpublished	Genbank
FJ591158	ParvovirusB19-1a	Chen,Z., Guan,W., Kleiboeker,S. and Qiu,J.	Molecular characterization of three novel Erythroviruses	Unpublished	Genbank
DQ408301	ParvovirusB19-1a	Schneider,B., Hone,A., Tolba,R.H., Fischer,H.P., Blumel,J. and Eis-Hubinger,A.M.	Simultaneous persistence of multiple genome variants of human parvovirus B19	J. Gen. Virol. 89 (PT 1), 164-176 (2008)	Genbank
DQ293995	ParvovirusB19-1a	Parsyan,A., Kerr,S., Owusu-Ofori,S., Elliott,G. and Allain,J.P.	Reactivity of genotype-specific recombinant proteins of human erythrovirus B19 with plasmas from areas where genotype 1 or 3 is endemic	J. Clin. Microbiol. 44 (4), 1367-1375 (2006)	Genbank
DQ225148	ParvovirusB19-1a	Toan,N.L., Duechting,A., Kremsner,P.G., Song,L.H., Ebinger,M., Aberle,S., Binh,V.Q., Duy,D.N., Torresi,J., Kandolf,R. and Bock,C.T.	Phylogenetic analysis of human parvovirus B19, indicating two subgroups of genotype 1 in Vietnamese patients	J. Gen. Virol. 87 (PT 10), 2941-2949 (2006)	Genbank
DQ225149	ParvovirusB19-1a	Toan,N.L., Duechting,A., Kremsner,P.G., Song,L.H., Ebinger,M., Aberle,S., Binh,V.Q., Duy,D.N., Torresi,J., Kandolf,R. and Bock,C.T.	Phylogenetic analysis of human parvovirus B19, indicating two subgroups of genotype 1 in Vietnamese patients	J. Gen. Virol. 87 (PT 10), 2941-2949 (2006)	Genbank
DQ225150	ParvovirusB19-1a	Toan,N.L., Duechting,A., Kremsner,P.G., Song,L.H., Ebinger,M., Aberle,S., Binh,V.Q., Duy,D.N., Torresi,J., Kandolf,R. and Bock,C.T.	Phylogenetic analysis of human parvovirus B19, indicating two subgroups of genotype 1 in Vietnamese patients	J. Gen. Virol. 87 (PT 10), 2941-2949 (2006)	Genbank
DQ225151	ParvovirusB19-1a	Toan,N.L., Duechting,A., Kremsner,P.G., Song,L.H., Ebinger,M., Aberle,S., Binh,V.Q., Duy,D.N., Torresi,J., Kandolf,R. and Bock,C.T.	Phylogenetic analysis of human parvovirus B19, indicating two subgroups of genotype 1 in Vietnamese patients	J. Gen. Virol. 87 (PT 10), 2941-2949 (2006)	Genbank
AJ781031	ParvovirusB19-1a	Plentz,A., Hahn,J., Holler,E., Jilg,W. and Modrow,S.	Long-term parvovirus B19 viraemia associated with pure red cell aplasia after allogeneic bone marrow transplantation	J. Clin. Virol. 31 (1), 16-19 (2004)	Genbank
AJ781032	ParvovirusB19-1a	Plentz,A., Hahn,J., Holler,E., Jilg,W. and Modrow,S.	Long-term parvovirus B19 viraemia associated with pure red cell aplasia after allogeneic bone marrow transplantation	J. Clin. Virol. 31 (1), 16-19 (2004)	Genbank
AJ781033	ParvovirusB19-1a	Plentz,A., Hahn,J., Holler,E., Jilg,W. and Modrow,S.	Long-term parvovirus B19 viraemia associated with pure red cell aplasia after allogeneic bone marrow transplantation	J. Clin. Virol. 31 (1), 16-19 (2004)	Genbank
AJ781034	ParvovirusB19-1a	Plentz,A., Hahn,J., Holler,E., Jilg,W. and Modrow,S.	Long-term parvovirus B19 viraemia associated with pure red cell aplasia after allogeneic bone marrow transplantation	J. Clin. Virol. 31 (1), 16-19 (2004)	Genbank
AJ781035	ParvovirusB19-1a	Plentz,A., Hahn,J., Holler,E., Jilg,W. and Modrow,S.	Long-term parvovirus B19 viraemia associated with pure red cell aplasia after allogeneic bone marrow transplantation	J. Clin. Virol. 31 (1), 16-19 (2004)	Genbank
AJ781036	ParvovirusB19-1a	Plentz,A., Hahn,J., Holler,E., Jilg,W. and Modrow,S.	Long-term parvovirus B19 viraemia associated with pure red cell aplasia after allogeneic bone marrow transplantation	J. Clin. Virol. 31 (1), 16-19 (2004)	Genbank
AJ781037	ParvovirusB19-1a	Plentz,A., Hahn,J., Holler,E., Jilg,W. and Modrow,S.	Long-term parvovirus B19 viraemia associated with pure red cell aplasia after allogeneic bone marrow transplantation	J. Clin. Virol. 31 (1), 16-19 (2004)	Genbank
AJ781038	ParvovirusB19-1a	Plentz,A., Hahn,J., Holler,E., Jilg,W. and Modrow,S.	Long-term parvovirus B19 viraemia associated with pure red cell aplasia after allogeneic bone marrow transplantation	J. Clin. Virol. 31 (1), 16-19 (2004)	Genbank
AY504945	ParvovirusB19-1a	Norja,P., Hokynar,K., Aaltonen,L.M., Chen,R., Ranki,A., Partio,E.K., Kiviluoto,O., Davidkin,I., Leivo,T., Eis-Hubinger,A.M., Schneider,B., Fischer,H.P., Tolba,R., Vapalahti,O., Vaheri,A., Soderlund-Venermo,M. and Hedman,K.	Bioportfolio: lifelong persistence of variant and prototypic erythrovirus DNA genomes in human tissue	Proc. Natl. Acad. Sci. U.S.A. 103 (19), 7450-7453 (2006)	Genbank
AB126262	ParvovirusB19-1a	Abe,K., Kiuchi,T., Tanaka,K., Edamoto,Y., Aiba,N. and Sata,T.	Characterization of erythrovirus B19 genomes isolated in liver tissues from patients with fulminant hepatitis and biliary atresia who underwent liver transplantation	Int J Med Sci 4 (2), 105-109 (2007)	Genbank
AB126263	ParvovirusB19-1a	Abe,K., Kiuchi,T., Tanaka,K., Edamoto,Y., Aiba,N. and Sata,T.	Characterization of erythrovirus B19 genomes isolated in liver tissues from patients with fulminant hepatitis and biliary atresia who underwent liver transplantation	Int J Med Sci 4 (2), 105-109 (2007)	Genbank
AB126264	ParvovirusB19-1a	Abe,K., Kiuchi,T., Tanaka,K., Edamoto,Y., Aiba,N. and Sata,T.	Characterization of erythrovirus B19 genomes isolated in liver tissues from patients with fulminant hepatitis and biliary atresia who underwent liver transplantation	Int J Med Sci 4 (2), 105-109 (2007)	Genbank
AB126265	ParvovirusB19-1a	Abe,K., Kiuchi,T., Tanaka,K., Edamoto,Y., Aiba,N. and Sata,T.	Characterization of erythrovirus B19 genomes isolated in liver tissues from patients with fulminant hepatitis and biliary atresia who underwent liver transplantation	Int J Med Sci 4 (2), 105-109 (2007)	Genbank
AB126266	ParvovirusB19-1a	Abe,K., Kiuchi,T., Tanaka,K., Edamoto,Y., Aiba,N. and Sata,T.	Characterization of erythrovirus B19 genomes isolated in liver tissues from patients with fulminant hepatitis and biliary atresia who underwent liver transplantation	Int J Med Sci 4 (2), 105-109 (2007)	Genbank
AB126267	ParvovirusB19-1a	Abe,K., Kiuchi,T., Tanaka,K., Edamoto,Y., Aiba,N. and Sata,T.	Characterization of erythrovirus B19 genomes isolated in liver tissues from patients with fulminant hepatitis and biliary atresia who underwent liver transplantation	Int J Med Sci 4 (2), 105-109 (2007)	Genbank
AB126268	ParvovirusB19-1a	Abe,K., Kiuchi,T., Tanaka,K., Edamoto,Y., Aiba,N. and Sata,T.	Characterization of erythrovirus B19 genomes isolated in liver tissues from patients with fulminant hepatitis and biliary atresia who underwent liver transplantation	Int J Med Sci 4 (2), 105-109 (2007)	Genbank
AB126269	ParvovirusB19-1a	Abe,K., Kiuchi,T., Tanaka,K., Edamoto,Y., Aiba,N. and Sata,T.	Characterization of erythrovirus B19 genomes isolated in liver tissues from patients with fulminant hepatitis and biliary atresia who underwent liver transplantation	Int J Med Sci 4 (2), 105-109 (2007)	Genbank
AB126270	ParvovirusB19-1a	Abe,K., Kiuchi,T., Tanaka,K., Edamoto,Y., Aiba,N. and Sata,T.	Characterization of erythrovirus B19 genomes isolated in liver tissues from patients with fulminant hepatitis and biliary atresia who underwent liver transplantation	Int J Med Sci 4 (2), 105-109 (2007)	Genbank
AB126271	ParvovirusB19-1a	Abe,K., Kiuchi,T., Tanaka,K., Edamoto,Y., Aiba,N. and Sata,T.	Characterization of erythrovirus B19 genomes isolated in liver tissues from patients with fulminant hepatitis and biliary atresia who underwent liver transplantation	Int J Med Sci 4 (2), 105-109 (2007)	Genbank
AY386330	ParvovirusB19-1a	Zhi,N., Zadori,Z., Brown,K.E. and Tijssen,P.	Construction and sequencing of an infectious clone of the human parvovirus B19	Virology 318 (1), 142-152 (2004)	Genbank
AY028237	ParvovirusB19-1a	Tolfvenstam,T., Norbeck,O., Brytting,M., Hemauer,A., Modrow,S. and Broliden,K.	Limited sequence variability in Parvovirus B19 isolates from persistently infected individuals	Unpublished	Genbank
AB030673	ParvovirusB19-1a	Umene,K. and Nunoue,T.	The genome type of human parvovirus B19 strains isolated in Japan during 1981 differs from types detected in 1986 to 1987: a correlation between genome type and prevalence	J. Gen. Virol. 71 (PT 4), 983-986 (1990)	Genbank
AB030693	ParvovirusB19-1a	Ishii,K.K., Munakata,Y., Funato,T., Fu,Y., Koseki,N., Sugamura,K. and Sasaki,T.	Sequence of human parvovirus B19 isolates from patients with rheumatoid arthritis	Unpublished	Genbank
AB030694	ParvovirusB19-1a	Takasawa,N., Munakata,Y., Ishii,K.K., Takahashi,Y., Takahashi,M., Fu,Y., Ishii,T., Fujii,H., Saito,T., Takano,H., Noda,T., Suzuki,M., Nose,M., Zolla-Patzner,S. and Sasaki,T.	Human parvovirus B19 transgenic mice become susceptible to polyarthritis	J. Immunol. 173 (7), 4675-4683 (2004)	Genbank
AF162273	ParvovirusB19-1a	Gallinella,G. and Venturoli,S.	B19 Genome Sequence and Structure Analysis	Unpublished	Genbank
AF161223	ParvovirusB19-1a	Hokynar,K., Brunstein,J., Soderlund-Venermo,M., Kiviluoto,O., Partio,E.K., Konttinen,Y. and Hedman,K.	Integrity and full coding sequence of B19 virus DNA persisting in human synovial tissue	J. Gen. Virol. 81 (Pt 4), 1017-1025 (2000)	Genbank
AF161224	ParvovirusB19-1a	Hokynar,K., Brunstein,J., Soderlund-Venermo,M., Kiviluoto,O., Partio,E.K., Konttinen,Y. and Hedman,K.	Integrity and full coding sequence of B19 virus DNA persisting in human synovial tissue	J. Gen. Virol. 81 (Pt 4), 1017-1025 (2000)	Genbank
AF161225	ParvovirusB19-1a	Hokynar,K., Brunstein,J., Soderlund-Venermo,M., Kiviluoto,O., Partio,E.K., Konttinen,Y. and Hedman,K.	Integrity and full coding sequence of B19 virus DNA persisting in human synovial tissue	J. Gen. Virol. 81 (Pt 4), 1017-1025 (2000)	Genbank
AF161226	ParvovirusB19-1a	Hokynar,K., Brunstein,J., Soderlund-Venermo,M., Kiviluoto,O., Partio,E.K., Konttinen,Y. and Hedman,K.	Integrity and full coding sequence of B19 virus DNA persisting in human synovial tissue	J. Gen. Virol. 81 (Pt 4), 1017-1025 (2000)	Genbank
AF113323	ParvovirusB19-1a	Hemauer,A., Beckenlehner,K., Wolf,H., Lang,B. and Modrow,S.	Acute parvovirus B19 infection in connection with a flare of systemic lupus erythematodes in a female patient	J. Clin. Virol. 14 (1), 73-77 (1999)	Genbank
Z70528	ParvovirusB19-1a	Hemauer,A., von Poblotzki,A., Gigler,A., Cassinotti,P., Siegl,G., Wolf,H. and Modrow,S.	Sequence variability among different parvovirus B19 isolates	J. Gen. Virol. 77 (PT 8), 1781-1785 (1996)	Genbank
Z70560	ParvovirusB19-1a	Hemauer,A., Von Poblotzki,A., Gigler,A., Cassinotti,P., Siegl,G., Wolf,H. and Modrow,S.	XXXSequence variability among different parvovirus B19 isolates	Unpublished	Genbank
Z70599	ParvovirusB19-1a	Hemauer,A., Von Poblotzki,A., Gigler,A., Cassinotti,P., Siegl,G., Wolf,H. and Modrow,S.	XXXSequence variability among different parvovirus B19 isolates	Unpublished	Genbank
Z68146	ParvovirusB19-1a	Hicks,K.E., Cubel,R.C., Cohen,B.J. and Clewley,J.P.	Sequence analysis of a parvovirus B19 isolate and baculovirus expression of the non-structural protein	Arch. Virol. 141 (7), 1319-1327 (1996)	Genbank
M13178	ParvovirusB19-1a	Shade,R.O., Blundell,M.C., Cotmore,S.F., Tattersall,P. and Astell,C.R.	Nucleotide sequence and genome organization of human parvovirus B19 isolated from the serum of a child during aplastic crisis	J. Virol. 58 (3), 921-936 (1986)	Genbank
M24682	ParvovirusB19-1a	Blundell,M.C., Beard,C. and Astell,C.R.	In vitro identification of a B19 parvovirus promoter	Virology 157 (2), 534-538 (1987)	Genbank
